Data;Documento;Historico;Classificacao;CentroCusto;Tipo;Valor;SaldoFinal;SinalSaldo
31/05/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ002.1.3.01.02;1006;RECEITA;134.23;39481.00;C
04/06/2024;RESGATE;Transferência para conta [10789-1] -  RESGATE;PROJ001.1.3.01.01;1006;DESPESA;65.30;39415.70;C
25/06/2024;RESGATE;Transferência para conta [10789-1] -  RESGATE;PROJ002.1.3.01.01;1006;DESPESA;942.00;38473.70;C
30/06/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ002.1.3.01.02;1006;RECEITA;116.07;38589.77;C
30/06/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ001.1.3.01.02;1006;RECEITA;116.07;38705.84;C
02/07/2024;RESGATE;Transferência para conta [10789-1] -  RESGATE;PROJ002.1.3.01.01;1006;DESPESA;65.30;38640.54;C
31/07/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ002.1.3.01.02;1006;RECEITA;131.21;38771.75;C
31/07/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ001.1.3.01.02;1006;RECEITA;131.21;38902.96;C
02/08/2024;RESGATE;Transferência para conta [10789-1] -  RESGATE;PROJ002.1.3.01.01;1006;DESPESA;67.00;38835.96;C
31/08/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ001.1.3.01.02;1006;RECEITA;126.94;38962.90;C
31/08/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ002.1.3.01.02;1006;RECEITA;126.94;39089.84;C
03/09/2024;RESGATE;Transferência para conta [10789-1] -  RESGATE;PROJ002.1.3.01.01;1006;DESPESA;67.00;39022.84;C
30/09/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ001.1.3.01.02;1006;RECEITA;122.03;39144.88;C
30/09/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ002.1.3.01.02;1006;RECEITA;122.03;39266.91;C
02/10/2024;RESGATE;Transferência para conta [10789-1] -  RESGATE;PROJ001.1.3.01.01;1006;DESPESA;67.00;39199.91;C
31/10/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ001.1.3.01.02;1006;RECEITA;138.01;39337.93;C
31/10/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ002.1.3.01.02;1006;RECEITA;138.01;39475.94;C
04/11/2024;RESGATE;Transferência para conta [10789-1] -  RESGATE;PROJ001.1.3.01.01;1006;DESPESA;67.00;39408.94;C
30/11/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ001.1.3.01.02;1006;RECEITA;119.94;39528.89;C
30/11/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ002.1.3.01.02;1006;RECEITA;119.94;39648.83;C
03/12/2024;RESGATE;Transferência para conta [10789-1] -  RESGATE;PROJ001.1.3.01.01;1006;DESPESA;67.00;39581.83;C
04/12/2024;APLICALÇAO;Transferência da conta [10789-1] - AP LICAÇÃO;PROJ001.1.3.01.01;1006;RECEITA;2700.00;42281.83;C
16/12/2024;APLICAÇÃO;Transferência da conta [10789-1] - AP LICAÇÃO;PROJ001.1.3.01.01;1006;RECEITA;280.00;42561.83;C
31/12/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ001.1.3.01.02;1006;RECEITA;140.63;42702.46;C
31/12/2024;RENDIMENT O;RENDIMENTO MENSAL APLICAÇÃO;PROJ002.1.3.01.02;1006;RECEITA;140.63;42843.10;C
